game_id,team1_id,team2_id,season,team1_seed,team2_seed,team1_position,team2_position,strongseed,weakseed,team1_region,team2_region,slot,host,host_lat,host_long,team1_teamname,team2_teamname,team1_coach_id,team1_coach_name,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team1_pt_career_overall_wins,team2_coach_id,team2_coach_name,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team2_pt_career_overall_wins,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_lat,team1_long,team2_lat,team2_long,team1_coaches_preseason,team2_coaches_preseason,team1_ap_preseason,team2_ap_preseason,team1_coaches_final,team2_coaches_final,team1_ap_final,team2_ap_final
2024-1242-1161,1242,1161,2024,4,10,Y04,Y10a,4,10,Y,Y,R4Y1,detroit,42.3314,-83.0458,Kansas,Colorado St,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,niko-medved-1,Niko Medved,1,1,0,0,0,0,116,74,162,24,10,24,10,195,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,57.58122744,33.23657475,75.38461538,8.137583893,48.48993289,33.98373984,74.21602787,8.57400722,38.34168058,34.03431101,65.74394464,48.66581957,0.09142803832,0.07790042041,69.6118,68.9392,107.292,113.382,99.1572,94.1566,66.4971,65.8043,112.111,115.382,103.134,98.779,38.957351,-95.24587,40.574759,-105.08083,1,,1,,20,,17,
2024-1242-1438,1242,1438,2024,4,10,Y04,Y10b,4,10,Y,Y,R4Y1,detroit,42.3314,-83.0458,Kansas,Virginia,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,tony-bennett-1,Tony Bennett,9,11,3,4,1,1,364,135,168,23,10,23,10,433,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,46.79643147,36.28762542,63.69565217,15.87901701,46.69187146,30.38516405,75,8.678021087,32.65974877,39.85218874,63.35012594,52.05091938,0.1149931493,0.08269720102,69.6118,68.9392,107.292,113.382,99.1572,94.1566,61.2676,59.9122,102.789,105.422,96.0936,93.3467,38.957351,-95.24587,38.036545,-78.502597,1,,1,,20,,17,
2024-1242-1332,1242,1332,2024,4,11,Y04,Y11,4,11,Y,Y,R4Y1,detroit,42.3314,-83.0458,Kansas,Oregon,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,dana-altman-1,Dana Altman,7,15,5,5,1,1,344,151,394,23,11,23,11,754,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,52.65625,33.60323887,71.47239264,9.805510535,51.45867099,34.43804035,72.15189873,9.296875,36.66501732,35.99585062,50.70422535,50.11441648,0.1050855422,0.07774621414,69.6118,68.9392,107.292,113.382,99.1572,94.1566,68.6239,67.1541,109.416,114.036,104.173,100.607,38.957351,-95.24587,44.044515,-123.07398,1,,1,,20,,17,
2024-1242-1270,1242,1270,2024,4,12,Y04,Y12,4,12,Y,Y,R2Y4,salt_lake_city,40.75,-111.8833,Kansas,McNeese St,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,will-wade-1,Will Wade,0,5,0,1,0,0,30,3,99,30,3,30,3,226,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,52.83363803,39.35018051,69.50672646,12.81094527,46.26865672,32.97587131,71.42857143,8.957952468,33.61650485,48.12903226,51.75879397,57.92880259,0.1403816626,0.06864250416,69.6118,68.9392,107.292,113.382,99.1572,94.1566,66.8129,65.5793,117.513,114.033,96.1176,101.171,38.957351,-95.24587,30.180762,-93.215648,1,,1,,20,,17,
2024-1242-1359,1242,1359,2024,4,13,Y04,Y13,4,13,Y,Y,R1Y4,pittsburgh,40.4417,-80,Kansas,Samford,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,bucky-mcmillan-1,Bucky Mcmillan,0,0,0,0,0,0,77,40,40,29,5,29,5,77,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,55.53602812,39.3129771,72.57142857,10.65140845,49.47183099,33.86034256,68.89204545,10.63268893,40.85239085,40.05277045,57.70456961,53.47985348,0.1292126501,0.1063356563,69.6118,68.9392,107.292,113.382,99.1572,94.1566,73.7641,72.4779,113.993,113.083,100.909,103.291,38.957351,-95.24587,33.464578,-86.790932,1,,1,,20,,17,
2024-1242-1103,1242,1103,2024,4,14,Y04,Y14,4,14,Y,Y,R4Y1,detroit,42.3314,-83.0458,Kansas,Akron,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,john-groce-1,John Groce,1,4,0,1,0,0,140,80,211,24,10,24,10,320,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,54.78672986,32.0855615,72.44224422,8.072916667,50.69444444,29.95529061,69.37618147,7.772511848,41.48641154,36.80746023,48.77750611,45.85987261,0.08016545778,0.08948702263,69.6118,68.9392,107.292,113.382,99.1572,94.1566,66.7747,65.8933,107.841,107.009,99.7096,102.072,38.957351,-95.24587,41.077768,-81.510328,1,,1,,20,,17,
2024-1242-1389,1242,1389,2024,4,15,Y04,Y15,4,15,Y,Y,R4Y1,detroit,42.3314,-83.0458,Kansas,St Peter's,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,bashir-mason-1,Bashir Mason,0,0,0,0,0,0,33,31,161,19,13,19,13,198,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,42.39864865,33.89513109,71.90839695,12.76391555,46.35316699,31.45454545,70.47477745,10.64189189,31.08265425,34.54773869,49.04831625,49.69512195,0.1073818892,0.100978382,69.6118,68.9392,107.292,113.382,99.1572,94.1566,65.2369,63.9542,99.4394,98.5882,96.5396,100.91,38.957351,-95.24587,40.727105,-74.071541,1,,1,,20,,17,
2024-1242-1212,1242,1212,2024,4,16,Y04,Y16a,4,16,Y,Y,R3Y1,detroit,42.3314,-83.0458,Kansas,Grambling,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,donte-jackson-1,Donte Jackson,0,0,0,0,0,0,119,101,101,20,14,20,14,119,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,46.97102722,34.09090909,70.60653188,8.318890815,48.35355286,33.67875648,73.80952381,7.90166813,29.82131855,33.41027121,40.57142857,55.11288181,0.1066930583,0.1095897024,69.6118,68.9392,107.292,113.382,99.1572,94.1566,66.2915,64.8232,97.5516,99.2736,102.899,107.084,38.957351,-95.24587,32.522702,-92.717367,1,,1,,20,,17,
2024-1242-1286,1242,1286,2024,4,16,Y04,Y16b,4,16,Y,Y,R3Y1,detroit,42.3314,-83.0458,Kansas,Montana St,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,matt-logie-1,Matt Logie,0,0,0,0,0,0,17,17,17,17,17,17,17,17,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,53.35929893,36.4137931,73.42007435,6.25,54.13732394,32.58426966,71.53846154,7.789678676,41.38127854,35.41785105,47.78325123,47.06601467,0.1127914739,0.0828672053,69.6118,68.9392,107.292,113.382,99.1572,94.1566,69.242,68.7956,105.019,103.305,105.726,107.206,38.957351,-95.24587,45.666829,-111.049918,1,,1,,20,,17,
2024-1242-1222,1242,1222,2024,4,1,Y04,Z01,1,4,Y,Z,R5YZ,glendale,33.5386,-112.1864,Kansas,Houston,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,kelvin-sampson-1,Kelvin Sampson,5,19,4,7,1,2,262,78,305,30,4,30,4,687,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,48.43391902,34.65608466,69.41747573,16.05184447,43.36989033,29.97118156,67.01966717,7.410236822,36.61016949,40.89569829,49.10714286,60.18662519,0.1547379978,0.0787343342,69.6118,68.9392,107.292,113.382,99.1572,94.1566,64.1588,63.2681,113.057,118.868,88.2881,87.1492,38.957351,-95.24587,29.719988,-95.344851,1,6,1,7,20,2,17,2
2024-1242-1266,1242,1266,2024,4,2,Y04,Z02,2,4,Y,Z,R5YZ,glendale,33.5386,-112.1864,Kansas,Marquette,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,shaka-smart-1,Shaka Smart,2,10,0,1,0,1,73,29,171,25,9,25,9,345,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,56.00649351,35.83333333,71.50943396,9.830205541,49.1510277,33.56973995,75.31531532,8.441558442,40.54054054,43.05343511,54.28859738,59.23261391,0.1230606581,0.08119466103,69.6118,68.9392,107.292,113.382,99.1572,94.1566,69.3264,68.9774,112.444,118.294,100.601,95.5576,38.957351,-95.24587,43.038765,-87.928122,1,7,1,5,20,8,17,8
2024-1242-1246,1242,1246,2024,4,3,Y04,Z03,3,4,Y,Z,R5YZ,glendale,33.5386,-112.1864,Kansas,Kentucky,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,john-calipari-1,John Calipari,11,22,8,15,4,6,410,122,262,23,9,23,9,855,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,54.73441109,41.19170984,77.26550079,16.11868484,49.79951885,32.64812576,71.96531792,8.852963818,37.27667793,39.87463838,54.61613217,51.9640853,0.1026395256,0.08595017185,69.6118,68.9392,107.292,113.382,99.1572,94.1566,74.0625,72.636,119.233,122.742,106.076,102.724,38.957351,-95.24587,38.028081,-84.510698,1,16,1,16,20,12,17,12
2024-1242-1181,1242,1181,2024,4,4,Y04,Z04,4,4,Y,Z,R5YZ,glendale,33.5386,-112.1864,Kansas,Duke,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,jon-scheyer-1,Jon Scheyer,1,1,0,0,0,0,51,17,17,24,8,24,8,51,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,54.42291491,37.71186441,72.1875,9.915966387,49.07563025,32.56880734,68.95874263,11.79443976,37.36147757,35.46637744,53.99780942,50.81555834,0.09504530224,0.07889682856,69.6118,68.9392,107.292,113.382,99.1572,94.1566,67.7309,66.6784,118.229,121.827,99.4864,96.9502,38.957351,-95.24587,36.00159,-78.94226,1,3,1,2,20,14,17,13
2024-1242-1458,1242,1458,2024,4,5,Y04,Z05,4,5,Y,Z,R5YZ,glendale,33.5386,-112.1864,Kansas,Wisconsin,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,greg-gard-1,Greg Gard,5,5,2,2,0,0,186,106,106,22,13,22,13,186,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,52.57099002,34.7826087,75.88757396,4.48,50.4,37.09923664,72.51184834,10.74443592,35.36706349,34.3832021,47.69560557,47.19358534,0.09370751863,0.07178511748,69.6118,68.9392,107.292,113.382,99.1572,94.1566,65.7697,65.1538,113.142,120.06,104.746,99.4602,38.957351,-95.24587,43.073858,-89.405356,1,,1,,20,24,17,23
2024-1242-1403,1242,1403,2024,4,6,Y04,Z06,4,6,Y,Z,R5YZ,glendale,33.5386,-112.1864,Kansas,Texas Tech,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,grant-mccasland-1,Grant Mccasland,0,1,0,0,0,0,23,10,87,23,10,23,10,178,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,51.53429603,36.48124191,77.84615385,7.041072925,49.62279966,32.11009174,70.96153846,10.10830325,41.09516215,39.00817996,56.85814771,46.8339307,0.09028128685,0.08713716243,69.6118,68.9392,107.292,113.382,99.1572,94.1566,67.21,66.6408,111.985,117.943,102.629,99.3985,38.957351,-95.24587,33.580309,-101.876917,1,,1,,20,22,17,22
2024-1242-1196,1242,1196,2024,4,7,Y04,Z07,4,7,Y,Z,R5YZ,glendale,33.5386,-112.1864,Kansas,Florida,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,todd-golden-1,Todd Golden,0,1,0,0,0,0,40,28,64,24,11,24,11,97,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,51.67112299,34.18043202,71.16912599,12.11323239,49.04542462,32.24932249,70.59585492,9.625668449,34.47218572,32.69827204,50.19193858,40.99694812,0.0896296047,0.1011698971,69.6118,68.9392,107.292,113.382,99.1572,94.1566,72.9572,71.6913,114.641,119.317,105.628,101.129,38.957351,-95.24587,29.638248,-82.361195,1,,1,,20,23,17,
2024-1242-1304,1242,1304,2024,4,8,Y04,Z08,4,8,Y,Z,R5YZ,glendale,33.5386,-112.1864,Kansas,Nebraska,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,fred-hoiberg-1,Fred Hoiberg,0,4,0,1,0,0,63,93,149,23,10,23,10,178,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,52.76243094,35.77981651,75.39432177,7.2319202,45.22028263,31.9025522,69.93006993,10.95764273,44.53524004,41.7433414,57.17514124,52.74725275,0.09042041165,0.08912251101,69.6118,68.9392,107.292,113.382,99.1572,94.1566,69.2526,68.6104,110.955,115.866,100.262,97.6744,38.957351,-95.24587,40.822272,-96.702177,1,,1,,20,,17,
2024-1242-1401,1242,1401,2024,4,9,Y04,Z09,4,9,Y,Z,R5YZ,glendale,33.5386,-112.1864,Kansas,Texas A&M,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,buzz-williams-1,Buzz Williams,1,9,0,4,0,0,96,61,216,20,14,20,14,349,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,47.0411985,28.43256379,70.90909091,8.940092166,49.49308756,33.93665158,70.68403909,13.48314607,38.13716404,44.89588624,44.54756381,59.85663082,0.1051368245,0.07820094384,69.6118,68.9392,107.292,113.382,99.1572,94.1566,67.4371,65.8429,110.767,115.996,104.483,99.8885,38.957351,-95.24587,30.596291,-96.306732,1,19,1,15,20,,17,
2024-1242-1129,1242,1129,2024,4,10,Y04,Z10a,4,10,Y,Z,R5YZ,glendale,33.5386,-112.1864,Kansas,Boise St,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,leon-rice-1,Leon Rice,4,4,0,0,0,0,290,165,165,22,10,22,10,290,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,51.21241513,34.84626647,73.99030695,6.923076923,52.11538462,30.59210526,72.16117216,11.34820563,39.84830805,36.89320388,46.86684073,47.52747253,0.08586939662,0.08537304172,69.6118,68.9392,107.292,113.382,99.1572,94.1566,66.5978,66.807,111.088,113.974,100.831,97.5892,38.957351,-95.24587,43.604403,-116.205789,1,,1,,20,,17,
2024-1242-1160,1242,1160,2024,4,10,Y04,Z10b,4,10,Y,Z,R5YZ,glendale,33.5386,-112.1864,Kansas,Colorado,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,tad-boyle-1,Tad Boyle,5,5,0,0,0,0,296,182,248,24,10,24,10,352,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,53.64238411,39.39393939,77.79390421,5.526116578,50.11355034,31.81189488,70.73170732,9.271523179,30.41474654,35.37181996,56.07476636,43.2735426,0.08508980239,0.1048879247,69.6118,68.9392,107.292,113.382,99.1572,94.1566,69.0823,67.5085,113.528,117.579,101.908,99.1127,38.957351,-95.24587,38.84657,-104.82422,1,,1,,20,,17,
2024-1242-1301,1242,1301,2024,4,11,Y04,Z11,4,11,Y,Z,R5YZ,glendale,33.5386,-112.1864,Kansas,NC State,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,kevin-keatts-1,Kevin Keatts,2,4,0,0,0,0,135,93,121,22,14,22,14,207,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,50.1369863,34.6521146,73.35203366,9.264705882,49.55882353,34.81182796,73.21428571,7.671232877,33.4245326,35.36121673,46.85598377,49.41050375,0.1066320545,0.07468237526,69.6118,68.9392,107.292,113.382,99.1572,94.1566,68.9,68.0599,109.748,114.385,104.556,101.329,38.957351,-95.24587,35.785111,-78.674517,1,,1,,20,,17,
2024-1242-1241,1242,1241,2024,4,12,Y04,Z12,4,12,Y,Z,R5YZ,glendale,33.5386,-112.1864,Kansas,James Madison,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,mark-byington-1,Mark Byington,0,0,0,0,0,0,81,35,132,31,3,31,3,212,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,54.2745098,36.43312102,70.45454545,7.59392486,48.76099121,28.55029586,73.07692308,8.941176471,38.10679612,35.08043591,54.49897751,41.96762142,0.122041031,0.07869542346,69.6118,68.9392,107.292,113.382,99.1572,94.1566,71.1256,69.4753,115.358,113.858,96.5285,100.958,38.957351,-95.24587,38.435332,-78.871663,1,,1,,20,,17,
2024-1242-1436,1242,1436,2024,4,13,Y04,Z13,4,13,Y,Z,R5YZ,glendale,33.5386,-112.1864,Kansas,Vermont,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,john-becker-1,John Becker,5,5,0,0,0,0,308,119,119,28,6,28,6,308,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,53.06930693,33.50062735,72.25325885,10.89023336,46.41313742,31.47590361,72.45762712,10.59405941,44.10625346,36.4634816,52.05479452,43.16353887,0.08699217427,0.07748483282,69.6118,68.9392,107.292,113.382,99.1572,94.1566,65.4814,63.2333,107.533,107.122,97.2349,100.145,38.957351,-95.24587,44.479262,-73.198128,1,,1,,20,,17,
2024-1242-1324,1242,1324,2024,4,14,Y04,Z14,4,14,Y,Z,R5YZ,glendale,33.5386,-112.1864,Kansas,Oakland,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,greg-kampe-1,Greg Kampe,3,3,0,0,0,0,436,372,372,23,11,23,11,436,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,51.74129353,35.10253317,75.83465819,7.901234568,50.4526749,33.89221557,73.45454545,8.043117745,40.73710074,40.73170732,53.87978142,62.38839286,0.09691765719,0.08884118575,69.6118,68.9392,107.292,113.382,99.1572,94.1566,68.1725,66.6629,110.679,108.593,105.581,105.776,38.957351,-95.24587,42.67255,-83.218895,1,,1,,20,,17,
2024-1242-1443,1242,1443,2024,4,15,Y04,Z15,4,15,Y,Z,R5YZ,glendale,33.5386,-112.1864,Kansas,W Kentucky,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,steve-lutz-1,Steve Lutz,0,2,0,0,0,0,22,11,34,22,11,22,11,69,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,52.06225681,34.375,71.94127243,8.504923903,48.25425246,32.21925134,68.53932584,9.727626459,30.95110156,40.10723861,44.52133795,48.07692308,0.1020971912,0.09546750348,69.6118,68.9392,107.292,113.382,99.1572,94.1566,75.4183,75.1443,104.938,105.552,98.5188,102.489,38.957351,-95.24587,36.985718,-86.455898,1,,1,,20,,17,
2024-1242-1255,1242,1255,2024,4,16,Y04,Z16,4,16,Y,Z,R5YZ,glendale,33.5386,-112.1864,Kansas,Longwood,bill-self-1,Bill Self,19,24,11,14,4,4,602,142,247,22,10,22,10,809,griff-aldrich-1,Griff Aldrich,1,1,0,0,0,0,109,85,85,21,13,21,13,109,54.8361311,33.33333333,72.89879931,11.13138686,45.34671533,33.81201044,69.86817326,6.954436451,29.67959528,41.13856069,66.47331787,51.05820106,0.1033889895,0.09785029367,48.61751152,34.24124514,68.75871688,7.247796278,50.93046033,34.63268366,70.11494253,7.219662058,28.30396476,39.51421801,47.96044499,49.26764314,0.1005412862,0.09025334066,69.6118,68.9392,107.292,113.382,99.1572,94.1566,67.8933,66.7619,107.318,105.712,101.377,104.753,38.957351,-95.24587,37.301073,-78.395789,1,,1,,20,,17,
2024-1211-1376,1211,1376,2024,5,6,Y05,Y06,5,6,Y,Y,R4Y1,detroit,42.3314,-83.0458,Gonzaga,South Carolina,mark-few-1,Mark Few,23,23,12,12,2,2,714,142,142,25,7,25,7,714,lamont-paris-1,Lamont Paris,0,1,0,0,0,0,37,28,100,26,7,26,7,124,58.26952527,35.51088777,72.62103506,10.10860485,45.11278195,33.95149786,72.65306122,6.431852986,31.37151865,36.93361433,52.10688592,48.20051414,0.09936969571,0.07764701804,51.10717449,33.50318471,71.38157895,8.183943882,46.84333593,33.61921098,73.04347826,13.37466785,41.01358412,31.24330118,60.23809524,47.30238394,0.07388604588,0.08829150136,69.7948,69.0926,119.756,120.997,99.6295,99.4329,64.744,62.8651,110.705,114.735,102.738,99.6715,47.668144,-117.403062,34.006153,-81.037739,12,,11,,16,17,18,16
2024-1211-1400,1211,1400,2024,5,7,Y05,Y07,5,7,Y,Y,R4Y1,detroit,42.3314,-83.0458,Gonzaga,Texas,mark-few-1,Mark Few,23,23,12,12,2,2,714,142,142,25,7,25,7,714,rodney-terry-1,Rodney Terry,1,2,1,1,0,0,42,20,176,20,12,20,12,205,58.26952527,35.51088777,72.62103506,10.10860485,45.11278195,33.95149786,72.65306122,6.431852986,31.37151865,36.93361433,52.10688592,48.20051414,0.09936969571,0.07764701804,53.3496732,36.23853211,75.65674256,11.72638436,47.39413681,34.80475382,71.85534591,8.986928105,34.82428115,32.41607045,56.51685393,47.39517154,0.1050150388,0.09268718645,69.7948,69.0926,119.756,120.997,99.6295,99.4329,68.1959,67.1608,111.933,118.526,102.265,100.122,47.668144,-117.403062,30.28473,-97.737277,12,18,11,18,16,,18,
2024-1211-1429,1211,1429,2024,5,8,Y05,Y08,5,8,Y,Y,R3Y1,detroit,42.3314,-83.0458,Gonzaga,Utah St,mark-few-1,Mark Few,23,23,12,12,2,2,714,142,142,25,7,25,7,714,danny-sprinkle-1,Danny Sprinkle,0,2,0,0,0,0,27,6,49,27,6,27,6,108,58.26952527,35.51088777,72.62103506,10.10860485,45.11278195,33.95149786,72.65306122,6.431852986,31.37151865,36.93361433,52.10688592,48.20051414,0.09936969571,0.07764701804,57.13087248,32.10702341,71.22905028,11.13028473,53.14926661,28.97473997,71.99281867,5.872483221,33.40782123,36.73580786,56.35738832,48.95191122,0.09056066013,0.09056066013,69.7948,69.0926,119.756,120.997,99.6295,99.4329,69.0912,68.5319,112.576,115.617,101.866,100.502,47.668144,-117.403062,41.740748,-111.81391,12,,11,,16,19,18,20
2024-1211-1395,1211,1395,2024,5,9,Y05,Y09,5,9,Y,Y,R3Y1,detroit,42.3314,-83.0458,Gonzaga,TCU,mark-few-1,Mark Few,23,23,12,12,2,2,714,142,142,25,7,25,7,714,jamie-dixon-1,Jamie Dixon,3,14,0,3,0,0,160,109,232,21,12,21,12,488,58.26952527,35.51088777,72.62103506,10.10860485,45.11278195,33.95149786,72.65306122,6.431852986,31.37151865,36.93361433,52.10688592,48.20051414,0.09936969571,0.07764701804,51.20396601,35.57377049,72.95774648,10.22258862,50.94806265,32.77693475,69.91017964,8.711048159,30.16815035,35.20299145,59.46808511,56.35491607,0.1264658299,0.09432066913,69.7948,69.0926,119.756,120.997,99.6295,99.4329,70.6411,69.6651,110.06,115.101,99.7082,97.8088,47.668144,-117.403062,32.709568,-97.361537,12,,11,,16,,18,
2024-1211-1161,1211,1161,2024,5,10,Y05,Y10a,5,10,Y,Y,R4Y1,detroit,42.3314,-83.0458,Gonzaga,Colorado St,mark-few-1,Mark Few,23,23,12,12,2,2,714,142,142,25,7,25,7,714,niko-medved-1,Niko Medved,1,1,0,0,0,0,116,74,162,24,10,24,10,195,58.26952527,35.51088777,72.62103506,10.10860485,45.11278195,33.95149786,72.65306122,6.431852986,31.37151865,36.93361433,52.10688592,48.20051414,0.09936969571,0.07764701804,57.58122744,33.23657475,75.38461538,8.137583893,48.48993289,33.98373984,74.21602787,8.57400722,38.34168058,34.03431101,65.74394464,48.66581957,0.09142803832,0.07790042041,69.7948,69.0926,119.756,120.997,99.6295,99.4329,66.4971,65.8043,112.111,115.382,103.134,98.779,47.668144,-117.403062,40.574759,-105.08083,12,,11,,16,,18,
